Summary,Custom field (Story Points),Assignee_count,Reporter_count,Creator_count
Fix WebDAV failures on Jenkins,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Add camera caching to obs_decam and obs_subaru Gen3 Instrument,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Allow bias generation to retain overscan signal,1.0,0.17012609743501464,0.500391254315305,0.14006888633754308
Support the Update of Sensitivity Matrix,1.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Update NTS puppet to headerservice 2.3.3,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Create ts_TunableLaser documentation,2.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Move PexConfigFormatter to obs_base,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Avoid requiring long-lived per-Database-instance connections,4.0,0.19697452229299361,0.7992481779823553,0.6943168771526981
Database work and cleanups in support of CALIBRATION collections,6.0,0.21305086934067824,0.7992481779823553,0.4443168771526981
Fix warnings in pipelines_check processing,2.0,0.14227707006369428,0.7079785193709245,0.6914466130884042
Add timing information to DBB handoff manager,6.0,0.01735668789808917,0.04751822017644802,0.04018369690011481
Change DBB handoff manager to use bbcp,6.0,0.01735668789808917,0.04751822017644802,0.04018369690011481
Use QtCharts in M1M3 GUI instead of pyqtgraphs,4.0,0.19104837321397833,0.7187802071346375,0.23765786452353618
Upgrade to operator-sdk v1.0.0,6.0,0.1370136856601825,0.482692750287687,0.1423650975889782
Merge Gsoc student PR about networkpolicies,1.0,0.1370136856601825,0.482692750287687,0.1423650975889782
Enable core file creation and gdb debugging with qserv-operator,4.0,0.1370136856601825,0.482692750287687,0.1423650975889782
Create build and deploy compose file for CatchupArchiver,12.0,0.02054140127388535,0.04257767548906789,0.04247990815154994
Fix URL redirects on the document series pages (www.lsst.io),1.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Update lsst-texmf build and Docker image for Python 3.7/GitHub Actions,5.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
"Upgrade documenteer with GitHub Actions, pre-commit linting, black formatting",4.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
"Document M1M3 SS Context, Model,..",3.0,0.19104837321397833,0.7187802071346375,0.23765786452353618
"Determine the compensation models for the Hexapod, including coefficients",2.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Organize Developer Guide,1.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Example notebook to access EFD Parquet files from S3,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
"Update LDM-503, LDM-564 with ME 20-06 data.",1.0,0.15033568600447583,0.6,0.49885189437428246
Support the New Enum Syntax in IDL File,2.0,0.1128959373386125,0.3693517453011124,0.585820895522388
Release kafka-aggregator 0.2.0,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Release kafka-connect-manager 0.8.0,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Attend 2020 RubenObs PCW,2.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Add “scientist-facing” release notes to pipelines.lsst.io,1.0,0.15033568600447583,0.6,0.49885189437428246
Improvements to ts_observatory_control,3.0,0.02738853503184713,0.15785193709244344,0.12973593570608496
ExposureFitsReader can't read compressed darks/biases,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Update docker images and conda for Headerservice 2.3.3 and new ts_xml/ts_salobj/ts_idl,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
LabVIEW deployment investigation,1.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Create conda build recipe for HVAC,2.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Create HVAC CSC,3.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Create conda build recipe for EAS,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Create conda build recipe for MTEEC,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
"Modernize EAS GitHub repo, code and unit tests",2.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
"Modernize MTEEC GitHub repo, code and unit tests",2.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
A few hot-fixes for pipe_analysis scripts post DM-22255,10.0,0.08761189533482527,0.30326812428078254,0.14351320321469577
Produce an automatically-updated technote listing DM milestones,4.0,0.15033568600447583,0.6,0.49885189437428246
Participate in Operations Rehearsal #2,10.0,0.08761189533482527,0.30326812428078254,0.14351320321469577
Support dome conditioning contract,3.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Dome software meetings,5.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Update metrics depending on spatial separations to work at the tract scale,4.0,0.009014029953520398,0.03668584579976985,0.01664753157290471
Command all-sky CSC using an external python script,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Command ESS CSC using an external python script,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Remove defaultFilter in LoadReferenceObjectsConfig,2.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
Improve pipetask dignostics on multiprocessing timeouts.,1.0,0.19697452229299361,0.4906482546988876,0.1624569460390356
Investigate failure in daf_butler test in nightly build,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Create CBP documentation,1.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Integrate ESS USB code in ESS CSC,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Deprecate defaultFilter in LoadReferenceObjectsConfig,1.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
TMA ATS Implementation 2/2,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Integrate PXI into VM 2/2,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Integrate PXI into VM 1/2,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Update Firefly JupyterLab extension for JupyterLab 2.x,4.0,0.10129110001721467,0.2792405063291139,0.38662456946039037
"Edge masking in IsrTask needs a ""level"" option to mask detector edges or amplifier edges.",2.0,0.17012609743501464,0.17110855389336405,0.31429391504018367
Switch to using sourceTable and objectTable parquet files instead of the src FITS files,4.0,0.0001592356687898089,0.29451476793248943,0.47789896670493687
Generate list of essential ts_sal files,1.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Attend PCW ,2.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Attend 2020 RubenObs PCW,2.0,0.07385737648476502,0.3292366705024933,0.23478760045924227
Please update the version of Python in lsstts/robot:latest to 3.7.x and put black on the PATH,2.0,0.07385737648476502,0.8861526658995014,0.7017795637198623
Make sure at least the real filter is sent to SQuaSH,1.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Attend Vera Rubin PCW,2.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Support dome coditioning contract,3.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Allow butler import to skip some dimensions,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Replace hexrotcomm.CscCommander with salobj.CscCommander,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Remove meas_extensions_scarlet's deblend.py,1.0,0.07483215699776209,0.6,0.7488518943742825
Replicate TMA simulation environment,4.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Modify RPM builder to to use Runtime Languages spec,2.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Various build script updates,2.0,0.07385737648476502,0.3292366705024933,0.23478760045924227
Coordinate the Jenkins Conda build hackathon,3.0,0.07385737648476502,0.3292366705024933,0.23478760045924227
Rename deblend.py in meas_deblender and meas_extensions_scarlet,1.0,0.15033568600447583,0.6,0.49885189437428246
Fix zogy score image invalid value warning,2.0,0.020644689275262522,0.06795550441120062,0.02123995407577497
Ensure that filters are defined in pipetask multiprocessing,1.0,0.19697452229299361,0.7079785193709245,0.6914466130884042
Convert validation_data_hsc to gen3,6.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Update the M2 SAL Interface Based on the Latest XML File in Phase 1,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Write the Test Framework of SAL LabVIEW API in Phase 1,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
ap_association fails with fastavro 0.24,1.0,0.017806421070752282,0.030594553126198694,0.2672215843857635
Optimize the Tool that Generates the SAL LabVIEW APIs,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Add context for the super-transactions in the Qserv Ingest system,4.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
calibrations cannot be retrieved on the last day of a validity range,1.0,0.17012609743501464,0.09360951285001917,0.28960964408725604
Migrate ci_cpp from lsst-dm to lsst,1.0,0.17012609743501464,0.500391254315305,0.14006888633754308
Test wavelet detection in crowded field,2.0,0.07483215699776209,0.23257383966244727,0.1389207807118255
Recent tests of ptc.py show strange results,1.0,0.08096488207953176,0.15323360184119678,0.26320321469575203
Support to SQuaSH users,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Maintenance work EFD instances,3.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Setup the Software Environment to Update M2 Software,1.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Fix test failure where URI special characters are in build directory,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Give talk on Gaia to Duke Cosmology group,4.0,0.01761275606817008,0.11402378212504795,0.10045924225028703
build hackathon,2.0,0.01878980891719745,0.05811277330264672,0.0574052812858783
Allow Pipelines to inherit configs,1.0,0.06390084351867792,0.12644418872266974,0.10619977037887486
Add the columns separator option to the file ingest tool,1.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Passing connection parameters of the source workers in the replica creation requests,6.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Explain that www.lsst.io is for technical documentation,2.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Improve handling of crashes in pipetask,4.0,0.19697452229299361,0.4906482546988876,0.1624569460390356
Remove the Unused Attribute in GUI Telemetry of Rotator,1.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Remove salobj 5 vs 6 backward compatibly changes in ScriptQueue,1.0,0.23648648648648649,0.15785193709244344,0.379735935706085
generateAcronyms not robust for misformated glossary,2.0,0.024016612153554828,0.10525508247027235,0.07175660160734787
Pipetask should handle SIGINT and back out of database transactions,4.0,0.19697452229299361,0.7079785193709245,0.6914466130884042
Test dataset disassembly with ci_hsc_gen3,2.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Update kafka-connect-manager Helm chart,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Update kafka-connect-manager documentation,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Insert flat_models Fake Sources Provided by the LSST:UK LSB WG,6.0,0.04950077466001033,0.19646336785577292,0.12284730195177956
Create Jenkins Conda build for the Environment CSC,2.0,0.07385737648476502,0.3292366705024933,0.23478760045924227
ts_FiberSpectograph Conda build ,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Add conda build to ts_authorize,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Update Rotator CSC for changes to the low-level controller,2.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Do the Coverage Test for Rotator PXI Code,1.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
make lsst.log config in butler command conditional,2.0,0.07422964365639526,0.1655312619869582,0.1113662456946039
"Enable auto-tuning for the XRootD ""spread"" in Qserv",2.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Add bookkeeping for table contributions requested during catalog ingests ,8.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Review/update orchestration harness for KPM50 tests,8.0,0.19697452229299361,0.4906482546988876,0.1624569460390356
Review alert_packet schema handling,4.0,0.017806421070752282,0.12630609896432682,0.3366819747416762
Update NTS puppet for xml 6.1,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Add conda build files to several projects,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Support LSST_DDS_HISTORYSYNC<0 disables wait_for_historical_data in ts_sal,1.0,0.1128959373386125,0.8861526658995014,0.7017795637198623
Review the Trajectory Document of TMA,1.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Install ESS CSC on the raspberry pi 4,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Unmask LSST_LOG_CONFIG for setting log config,1.0,0.08476071613014288,0.43282700421940934,0.2583237657864524
Derive analytic solution for pure Gaussian PSFs for ZOGY,10.0,0.020644689275262522,0.6,0.7488518943742825
Fix fgcmcal zeropoint offset due to background offset,4.0,0.14659579962127733,0.4995166858457998,0.17910447761194032
Define a `testdata_ci_imsim`,12.0,0.04252237906696506,0.3044725738396625,0.5404707233065442
Persist source-to-external reference matched catalogs in pipe_analysis to parquet,4.0,0.08761189533482527,0.30326812428078254,0.14351320321469577
Make Hexapod and Rotator configurable CSCs,3.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Authenticate Gafaelfawr Redis connections,2.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Roundtable application upgrade cleanups,1.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Integrate Chronograf and InfluxDB authentication with Gafaelfawr,12.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Create requirements list for new Filter implementation,2.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
Ingest HSC-PDR2 Object tables into Qserv,4.0,0.08476071613014288,0.43282700421940934,0.2583237657864524
Fix bug in ptc.py that calls np.isnan on array (after DM-25984),1.0,0.08096488207953176,0.17110855389336405,0.0642939150401837
Use proper versioning in scarlet,1.0,0.07483215699776209,0.23257383966244727,0.1389207807118255
Ingest v20_0_0_rc1 Object tables of HSC-RC2 into Qserv,2.0,0.08476071613014288,0.43282700421940934,0.2583237657864524
Change alert-stream-simulator tests to use latest alert packet version,1.0,0.017806421070752282,0.04440352896049099,0.030998851894374287
Create a user guide page for alert_packet on pipelines.lsst.io,1.0,0.015639524875193662,0.12630609896432682,0.08668197474167623
Fix missing seek_to_beginning method in alert-stream-simulator,1.0,0.017806421070752282,0.04440352896049099,0.030998851894374287
Separate conda DDS/OPSL and rpm versions on NTS puppet,2.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Install GenericCamera CSC on raspberry pi3 and make the camera work with it,2.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Please document private fields and the ackcmd topic in the HTML for ts_xml,1.0,0.0788905147185402,0.8861526658995014,0.7017795637198623
Try ap_pipe HiTS2015 rerun with PostgreSQL,8.0,0.0534601480461353,0.1807518220176448,0.053386911595866816
Dome software meetings,5.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Add option to ignore nPixels from edge in PTC task,1.0,0.08096488207953176,0.249873417721519,0.4394374282433984
Possible race condition in the Qserv worker ingest service,4.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Fix broken measureCrosstalk test,1.0,0.17012609743501464,0.500391254315305,0.14006888633754308
Document a procedure for setting up the Replication system for the Qserv mono-node tests,4.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Update docker images and conda for Headerservice 2.3.2,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Work with IT Chile to setup a DDS debug node at the base,3.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
NCSA Test stand DDS debug,4.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Rotator Plant Model Analysis,3.0,0.0001592356687898089,0.10596854622171079,0.3412743972445465
Validate PipelineTaskConnections dimensions are iterables other than str,1.0,0.06390084351867792,0.12644418872266974,0.10619977037887486
Check SALSubsystems.XML file for attributes for several subsystems,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Check my CSCs compliance with SALSubsystem unit tests,1.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Intermittent failures in obs_lsst tests,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
"Document Dependabot, Renvoate, and neophile configuration",2.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Add YAML representers to pex_config,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
defaultFilter is not used if a filterName is given to loadSkyCircle,2.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
Resolve test issues with ATDome,3.0,0.01878980891719745,0.05811277330264672,0.0574052812858783
create config file for adamSensors in ts_eas_config,2.0,0.01878980891719745,0.05811277330264672,0.0574052812858783
Clean up qgraph show-workflow implementations ,1.0,0.08476071613014288,0.43282700421940934,0.2583237657864524
Post-release cleanup of www.lsst.io codebase,3.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Finish refinement breadcrumb/clearing UI in www.lsst.io,2.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Document M1M3 states,4.0,0.19104837321397833,0.7187802071346375,0.23765786452353618
Publish the Velocity or Needed Telemetry to DDS for Rotator,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Miscellaneous SATCON1 work,10.0,0.0534601480461353,0.1807518220176448,0.053386911595866816
Update ap_pipe plotting tools,12.0,0.0534601480461353,0.1807518220176448,0.053386911595866816
Reprocess HSC COSMOS medium dataset with ap_pipe,8.0,0.0534601480461353,0.1807518220176448,0.053386911595866816
Master replication controller crashes in the Kubernetes environment,2.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Save schema version(s) in the database,6.0,0.19697452229299361,0.4906482546988876,0.1624569460390356
Investigate why the afw means of flat images are NANs for several amps of BOT data after DM-25934,3.0,0.08096488207953176,0.17110855389336405,0.0642939150401837
Evaluate identity management options based on requirements,5.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Increased connection timeout for the backend service in a configuration of mysql-proxy,2.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
IngestIndexReferenceTask throws if coord_err_unit is None,1.0,0.15033568600447583,0.6,0.49885189437428246
Look at how extras are persisted by the butler,4.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Add linting tests to our Helm charts,2.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Use gatsby-plugin-canonical-urls,3.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Recover HeaderService host at NTS after July 11 powerdown,2.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Create OpenSplice assets for 6.9.0/6.10.4,2.0,0.1128959373386125,0.2184042961258151,0.21067738231917338
Update puppet HeaderService at the NTS,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Refactor gen3 raw ingest to support remote files,10.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
SQR-050 - Investigate alternatives to replace the Confluent Replicator,7.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Add SQuaSH applications to lsp-deploy,7.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Separate index management in chunked and overlap tables,4.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Build TSS components with xml 6.1,3.0,0.02738853503184713,0.15785193709244344,0.12973593570608496
Prep for presentation to Strong Lensing SCs,2.0,0.21305086934067824,0.7992481779823553,0.4443168771526981
"Follow-up on Robert's comment on ""Sensor Characterization and ISR"" page following DM-25793",3.0,0.08096488207953176,0.17110855389336405,0.0642939150401837
Deploy the production version of the Qserv service at NCSA,10.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
"Prepare for, attend, & present at the Solar System Science Collaboration sprint, June 2020",10.0,0.009235668789808917,0.6,0.7488518943742825
Make synthetic solar system catalog available to the project,2.0,0.009235668789808917,0.6,0.7488518943742825
Update DAQ catalog query to use minutes and hours,12.0,0.02054140127388535,0.04257767548906789,0.04247990815154994
Update Data products graphic LSST->Rubin,1.0,0.01761275606817008,0.0,0.25
Fix pickle bug,1.0,0.07483215699776209,0.23257383966244727,0.1389207807118255
MeasurePhotonTransferCurveTask appears to ignore the defect mask,2.0,0.08096488207953176,0.15323360184119678,0.26320321469575203
"Add units to M1M3 telemetry, degrees as units instead of radians",2.0,0.19104837321397833,0.7187802071346375,0.23765786452353618
Limit alert cutout size to twice the detection footprint size.,4.0,0.055336546737820624,0.13858841580360567,0.07233065442020666
Release kafka-aggregator 0.1.0,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
Liaise with camera team about CTI correction,2.0,0.06112497848166638,0.249873417721519,0.1894374282433984
Support dome coditioning contract,3.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Add listing of user guides to www.lsst.io,6.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Diagnose and fix Ook ingest failures,4.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Please include libgphoto2-devel in future Docker development images,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Monthly July ap_pipe HiTS2015 rerun,2.0,0.0534601480461353,0.1807518220176448,0.053386911595866816
Update telemetry topics in ATPtg and MTPtg to publish values as floats instead of sexagesimal strings,2.0,0.02738853503184713,0.15785193709244344,0.12973593570608496
Write some basic Main Telescope Scripts.,2.0,0.02738853503184713,0.15785193709244344,0.12973593570608496
Add script heartbeat monitoring to ScriptQueueCommander,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
CALIB_ID written by findDefects.py is wrong,1.0,0.06112497848166638,0.249873417721519,0.1894374282433984
Consolidating 32 replication tools into fewer command-line applications,2.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Move the body of the command-line scripts in doc/ to library modules.,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
"Allow ProcessBrightStarsTask to extract stars on, or slightly beyond exposure edge",7.0,0.0053516095713547936,0.019324894514767932,0.012629161882893227
Modernize GenericCamera code and unit tests,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Extended configuration of the xrootd services in Qserv,6.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Patch gen2 mapper to report gen3 instrument class,2.0,0.2200098984334653,0.4995166858457998,0.4291044776119403
Update testdata_jointcal Gen3 HSC repo scripts,4.0,0.14659579962127733,0.4995166858457998,0.17910447761194032
Issue new version of LDM-639 for JDR/JSR 2020,2.0,0.01761275606817008,0.11402378212504795,0.10045924225028703
Write the User Document of MTAOS,2.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
"Regenerate LDM-503, LDM-564 for JDR2020",2.0,0.15033568600447583,0.6,0.49885189437428246
Rearrange organization of sphgeom pybind11 packaging,1.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Translate SAL User guide into RST format,2.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Fix a bug in a script starting XRootD services at Qserv deployments,1.0,0.1018656395248752,0.36529344073647874,0.10505166475315729
Make sphgeom pip installable,2.0,0.2200098984334653,0.7079785193709245,0.44144661308840416
Write very basic initial design in DMTN-198,8.0,0.09433422275778963,0.12041426927502877,0.3045350172215844
Meeting about Bulk Transfer Service,1.0,0.018630573248407643,0.12041426927502877,0.05453501722158438
Meeting about interface to Catchup Archiver,1.0,0.018630573248407643,0.12041426927502877,0.05453501722158438
Fix and update metric generation in colorAnalysis.py,2.0,0.08761189533482527,0.30326812428078254,0.14351320321469577
Switch to CSS custom properties-based design system for www.lsst.io,4.0,0.1612756068170081,0.5752819332566168,0.3926521239954076
Please update the CSC documentation template to point contact information to the XML doc table,1.0,0.0788905147185402,0.8861526658995014,0.7017795637198623
Add RAFT and SESNSOR info into file transfer message,4.0,0.02054140127388535,0.04257767548906789,0.04247990815154994
Update the file SALSubsystems for HeaderService components,1.0,0.05493630573248407,0.16513233601841196,0.16475315729047074
Add compensation support to the MT Hexapod CSC,3.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
"Fix missing obs_decam dependencies, pt 2",1.0,0.17012609743501464,0.500391254315305,0.14006888633754308
Update Jenkinsfile template in conda-jenkins guide,1.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Update HSC to use jointcal refcat defaults,4.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
"If possible, please consolidate topics in the XML documentation",2.0,0.0788905147185402,0.8861526658995014,0.7017795637198623
"Please add a velocity test for ""need to slew"" to the MT rotator",2.0,0.09761146496815286,0.8861526658995014,0.7017795637198623
Support batch operations of neophile on multiple repositories,8.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Write unit tests for Measurement Tasks,5.0,0.06692632122568429,0.11402378212504795,0.350459242250287
Implement stellar locus metric from pipe_analysis ,4.0,0.009014029953520398,0.11402378212504795,0.350459242250287
Create documentation structure for the faro package using readthedocs,4.0,0.06692632122568429,0.11402378212504795,0.350459242250287
Write unit tests for Measurement Tasks,2.0,0.06692632122568429,0.11402378212504795,0.350459242250287
Review the expected compliance for JDR/JSR based on DMSR testing status,2.0,0.009014029953520398,0.11402378212504795,0.350459242250287
lsst.alert.packet reader should iterate over alerts,4.0,0.017806421070752282,0.12630609896432682,0.3366819747416762
Rotator/CCW synchronization test,2.0,0.02738853503184713,0.15785193709244344,0.12973593570608496
Axes & PXI Machines running,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Help Wouter get hardware setup,1.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Coordinate to get Speedgoat in sim cluster,2.0,0.031182217249096228,0.08227848101265822,0.08266360505166476
Transfer TMA technote into ts-tma.lsst.io site,1.0,0.031182217249096228,0.24876102800153432,0.47330654420206664
S3Datastore tests existence before writing,4.0,0.2200098984334653,0.6001150747986191,0.34988518943742825
Fix NotebookAuth typo,1.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Dome software meetings,5.0,0.03503184713375796,0.11565017261219793,0.1148105625717566
Enable camera cable wrap tracking rotator by default,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Add quartiles to the list of operations supported by the kafka-aggregator,1.0,0.12500645550008607,0.4227617951668585,0.4018369690011481
refcat requireProperMotion=True config option bypassed for misconfigured catalog,2.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
Write documentation about cookiecutter template,1.0,0.0788905147185402,0.24876102800153432,0.2233065442020666
Fix the Bugs of Transition of Tracking,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
"Update ""Sensor Characterization and ISR"" page for SAWG/CVT meeting presentation and for discussion with Robert Lupton",4.0,0.08096488207953176,0.17110855389336405,0.0642939150401837
Forward units on to JSON serialization of verify.Job even when NaN,1.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Clarify networks T/CAM and DMLT membership,1.0,0.024016612153554828,0.6,0.7488518943742825
Support the Configuration File in Rotator Low-Level Controller Code,3.0,0.09761146496815286,0.3693517453011124,0.3358208955223881
Update PA1 metric implementation,1.0,0.009014029953520398,0.03668584579976985,0.01664753157290471
Please list generic topics in rendered SAL API documentation,2.0,0.0788905147185402,0.8861526658995014,0.7017795637198623
Update documentation for ts_ATDome to match our new template,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
Please clarify the provenance of the dds builds in the Docker images,1.0,0.1128959373386125,0.8861526658995014,0.7017795637198623
"Add an ""detect_isPrimary"" flag to single frame processing schema",9.0,0.04950077466001033,0.30326812428078254,0.39351320321469574
Investigate jointcal chi2 changes in a large HSC run,2.0,0.14227707006369428,0.5408822401227464,0.26693455797933413
M1M3SSPublisher as singleton,3.0,0.19104837321397833,0.7187802071346375,0.23765786452353618
EFD client returns unhelpful error if InfluxDB is down,2.0,0.06692632122568429,0.29451476793248943,0.22789896670493687
Remove SdssShape computeFluxScale method,2.0,0.04252237906696506,0.16438051400076717,0.11079219288174512
Add checking for duplicate keys in pipeline definitions,1.0,0.06390084351867792,0.29451476793248943,0.47789896670493687
Detect Redis failures in Gafaelfawr,2.0,0.0805108452401446,0.2710011507479862,0.2703788748564868
Review ESS XML and add timestamps if necessary,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Move Dome CSC documentation on Confluence to .rst files,2.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
Compare performance of ts_opensplice with the community edition,1.0,0.23648648648648649,0.8861526658995014,0.4517795637198623
add --glob to butler query-collections ,4.0,0.07422964365639526,0.1655312619869582,0.1113662456946039
Adjust DCS and the mock controller to a change in the configuration protocol,1.0,0.09488294026510587,0.2892750287686997,0.26865671641791045
