Issue Type,Summary,Description,Custom field (Story Points),Version,Contributors,Developer_Rank,Developer_commits,Developer_created_MRs,Developer_modified_files,Developer_commits_reviews,Developer_updated_MRs,Developer_fixed_defects,Developer_ARs,Tester_detected_defects,Tester_ARs,Creator_ARs,Version_encoded
Bug,Container network stats reported by the port mapping isolator is the reverse of the actual network stats.,"Looks like the TX/RX network stats reported is the reverse of the actual network stats. The reason is because we simply get TX/RX data from veth on the host.

Since veth pair is a tunnel, the ingress of veth on host is the egress of eth0 in container (and vice versa). Therefore, we need to flip the data we got from veth.

{noformat}
[jyu@... ~]$ sudo ip netns exec 24926 /sbin/ip -s link show dev eth0
2: eth0: <BROADCAST,MULTICAST,UP,LOWER_UP> mtu 1500 qdisc pfifo_fast state UP mode DEFAULT qlen 1000
    link/ether f0:4d:a2:75:74:05 brd ff:ff:ff:ff:ff:ff
    RX: bytes  packets  errors  dropped overrun mcast   
    46030857691178 12561038581 0       0       0       0      
    TX: bytes  packets  errors  dropped carrier collsns 
    29792886058561 15036798198 0       0       0       0      
[jyu@... ~]$ ip -s link show dev mesos24926
7412: mesos24926: <BROADCAST,MULTICAST,UP,LOWER_UP> mtu 1500 qdisc pfifo_fast state UP mode DEFAULT qlen 1000
    link/ether f0:4d:a2:75:74:05 brd ff:ff:ff:ff:ff:ff
    RX: bytes  packets  errors  dropped overrun mcast   
    29793066979551 15036894749 0       0       0       0      
    TX: bytes  packets  errors  dropped carrier collsns 
    46031126366116 12561113732 0       0       0       0
{noformat}",1.0,0.20.1,0.5,0.06787330316742082,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.06428571428571428,0.7948717948717948,1.0,1.0,0.18357798165137615
Bug,slave and offer ids are indistinguishable in the logs,It is currently impossible to tell slave ids and offer ids apart when looking at logs. Adding some differentiator will make log reading a little simpler.,1.0,0.20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12142857142857143,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.1834862385321101
Bug,RBT only takes revision ranges as args for versions >= 0.6,the {{support/post-reviews.py}} script doesn't differentiate between RBT versions although the calling conventions for passing revision ranges are different. ,1.0,0.20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12142857142857143,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.1834862385321101
Bug,Test RoutingTest.INETSockets fails on some machine,"{noformat}
[ RUN      ] RoutingTest.INETSockets
../../../mesos/src/tests/routing_tests.cpp:238: Failure
infos: Input data out of range
ABORT: (../../../mesos/3rdparty/libprocess/3rdparty/stout/include/stout/try.hpp:92): Try::get() but state == ERROR: Input data out of range*** Aborted at 1414000937 (unix time) try ""date -d @1414000937"" if you are using GNU date ***
PC: @     0x7f2c2d509fc5 __GI_raise
*** SIGABRT (@0x1b49000040b1) received by PID 16561 (TID 0x7f2c31031720) from PID 16561; stack trace: ***
    @     0x7f2c2f0d4ca0 (unknown)
    @     0x7f2c2d509fc5 __GI_raise
    @     0x7f2c2d50ba70 __GI_abort
    @           0x4cf782 _Abort()
    @           0x4cf7bc _Abort()
    @           0x99459e RoutingTest_INETSockets_Test::TestBody()
    @           0xa1c363 testing::internal::HandleExceptionsInMethodIfSupported<>()
    @           0xa13617 testing::Test::Run()
    @           0xa136be testing::TestInfo::Run()
    @           0xa137c5 testing::TestCase::Run()
    @           0xa13a68 testing::internal::UnitTestImpl::RunAllTests()
    @           0xa13cf7 testing::UnitTest::Run()
    @           0x49bc4b main
    @     0x7f2c2d4f79f4 __libc_start_main
    @           0x4aad79 (unknown)
make[3]: *** [check-local] Aborted
{noformat}",2.0,0,0.5,0.06787330316742082,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.06428571428571428,0.7948717948717948,1.0,1.0,0.0
Task,Add event queue size metrics to scheduler driver,"In the master process, we expose metrics for event queue sizes for various event types. We should do the same for the scheduler driver process.",2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12142857142857143,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.0
Improvement,Make executor's user owner of executor's cgroup directory,"Currently, when cgroups are enabled, and executor is spawned, it's mounted under, for ex: /sys/fs/cgroup/cpu/mesos/<mesos-id>. This directory in current implementation is only writable by root user. This prevents process launched by executor to mount its child processes under this cgroup, because the cgroup directory is only writable by root.

To enable a executor spawned process to mount it's child processes under it's cgroup directory, the cgroup directory should be made writable by the user which spawns the executor.",3.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16428571428571428,0.0,0.0,0.0,0.0
Bug,os::killtree() incorrectly returns early if pid has terminated,"If groups == true and/or sessions == true then os::killtree() should continue to signal all processes in the process group and/or session, even if the leading pid has terminated.",2.0,"0.18.0,0.18.1,0.18.2,0.19.0,0.19.1,0.20.0,0.20.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16428571428571428,0.10256410256410256,0.2121212121212121,0.2121212121212121,0.17306684141546522
Bug,UpdateFramework message might reach the slave before Reregistered message and get dropped,"In reregisterSlave() we send 'SlaveReregisteredMessage' before we link the slave pid, which means a temporary socket will be created and used.

Subsequently, after linking, we send the UpdateFrameworkMessage, which creates and uses a persistent socket.

This might lead to out-of-order delivery, resulting in UpdateFrameworkMessage reaching the slave before the SlaveReregisteredMessage and getting dropped because the slave is not yet (re-)registered.",1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.9122807017543859,0.75,0.8846153846153846,0.9878787878787878,0.9878787878787878,0.0
Bug,Performance regression in the Master's http metrics.,"As part of the change to hold on to terminal unacknowledged tasks in the master, we introduced a performance regression during the following patch:

https://github.com/apache/mesos/commit/0760b007ad65bc91e8cea377339978c78d36d247
{noformat}
commit 0760b007ad65bc91e8cea377339978c78d36d247
Author: Benjamin Mahler <bmahler@twitter.com>
Date:   Thu Sep 11 10:48:20 2014 -0700

    Minor cleanups to the Master code.

    Review: https://reviews.apache.org/r/25566
{noformat}

Rather than keeping a running count of allocated resources, we now compute resources on-demand. This was done in order to ignore terminal task's resources.

As a result of this change, the /stats.json and /metrics/snapshot endpoints on the master have slowed down substantially on large clusters.

{noformat}
$ time curl localhost:5050/health
real	0m0.004s
user	0m0.001s
sys	0m0.002s

$ time curl localhost:5050/stats.json > /dev/null
real	0m15.402s
user	0m0.001s
sys	0m0.003s

$ time curl localhost:5050/metrics/snapshot > /dev/null
real	0m6.059s
user	0m0.002s
sys	0m0.002s
{noformat}

{{perf top}} reveals some of the resource computation during a request to stats.json:
{noformat: perf top}
Events: 36K cycles
 10.53%  libc-2.5.so             [.] _int_free
  9.90%  libc-2.5.so             [.] malloc
  8.56%  libmesos-0.21.0.so  [.] std::_Rb_tree<process::ProcessBase*, process::ProcessBase*, std::_Identity<process::ProcessBase*>, std::less<process::ProcessBase*>, std::allocator<process::ProcessBase*> >::
  8.23%  libc-2.5.so             [.] _int_malloc
  5.80%  libstdc++.so.6.0.8      [.] std::_Rb_tree_increment(std::_Rb_tree_node_base*)
  5.33%  [kernel]                [k] _raw_spin_lock
  3.13%  libstdc++.so.6.0.8      [.] std::string::assign(std::string const&)
  2.95%  libmesos-0.21.0.so  [.] process::SocketManager::exited(process::ProcessBase*)
  2.43%  libmesos-0.21.0.so  [.] mesos::Resource::MergeFrom(mesos::Resource const&)
  1.88%  libmesos-0.21.0.so  [.] mesos::internal::master::Slave::used() const
  1.48%  libstdc++.so.6.0.8      [.] __gnu_cxx::__atomic_add(int volatile*, int)
  1.45%  [kernel]                [k] find_busiest_group
  1.41%  libc-2.5.so             [.] free
  1.38%  libmesos-0.21.0.so  [.] mesos::Value_Range::MergeFrom(mesos::Value_Range const&)
  1.13%  libmesos-0.21.0.so  [.] mesos::Value_Scalar::MergeFrom(mesos::Value_Scalar const&)
  1.12%  libmesos-0.21.0.so  [.] mesos::Resource::SharedDtor()
  1.07%  libstdc++.so.6.0.8      [.] __gnu_cxx::__exchange_and_add(int volatile*, int)
  0.94%  libmesos-0.21.0.so  [.] google::protobuf::UnknownFieldSet::MergeFrom(google::protobuf::UnknownFieldSet const&)
  0.92%  libstdc++.so.6.0.8      [.] operator new(unsigned long)
  0.88%  libmesos-0.21.0.so  [.] mesos::Value_Ranges::MergeFrom(mesos::Value_Ranges const&)
  0.75%  libmesos-0.21.0.so  [.] mesos::matches(mesos::Resource const&, mesos::Resource const&)
{noformat}",3.0,0.21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9122807017543859,0.75,0.6282051282051282,0.7515151515151515,0.7515151515151515,0.19266055045871558
Task,Support specifying libnl3 install location.,"LIBNL_CFLAGS uses a hard-coded path in the configure script, instead of detecting the location.",2.0,"0.22.0,0.22.1",0.5,0.3453996983408748,0.0,0.0,0.0,0.0,0.2,0.38596491228070173,0.35714285714285715,0.7948717948717948,1.0,1.0,0.20188073394495412
Bug,Remove /proc and /sys remounts from port_mapping isolator,"/proc/net reflects a new network namespace regardless and remount doesn't actually do what we expected anyway, i.e., it's not sufficient for a new pid namespace and a new mount is required.",3.0,"0.20.0,0.20.1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16428571428571428,0.10256410256410256,0.2121212121212121,0.2121212121212121,0.1835321100917431
Documentation,Create a guide to becoming a committer,"We have a committer's guide, but the process by which one becomes a committer is unclear. We should set some guidelines and a process by which we can grow contributors into committers.",3.0,0,0.5,0.06184012066365008,0.0,0.0,0.0,0.0,0.2,0.10526315789473684,0.12857142857142856,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.0
Task,Expose RTT in container stats,"As we expose the bandwidth, so we should expose the RTT as a measure of latency each container is experiencing.

We can use {{ss}} to get the per-socket statistics and filter and aggregate accordingly to get a measure of RTT.",3.0,0,0.5,0.06787330316742082,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.06428571428571428,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.0
Improvement,Provide an option to validate flag value in stout/flags. ,"Currently we can provide the default value for a flag, but cannot check if the flag is set to a reasonable value and, e.g., issue a warning. Passing an optional lambda checker to {{FlagBase::add()}} can be a possible solution.",3.0,0,1.0,0.0784313725490196,0.3333333333333333,0.5,0.14285714285714285,0.0,0.0,0.05263157894736842,0.09285714285714286,0.717948717948718,0.8242424242424242,0.09696969696969697,0.0
Improvement,introduce unique_ptr,"* add unique_ptr to the configure check
* document use of unique_ptr in style guide
** use when possible, use std::move when necessary
* move raw pointers to Owned to establish ownership
* deprecate Owned in favour of unique_ptr
",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12142857142857143,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.0
Improvement,Allow variadic templates,"Add variadic templates to the C++11 configure check. Once there, we can start using them in the code-base.",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.12142857142857143,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.0
Bug,MasterZooKeeperTest.LostZooKeeperCluster is flaky,"{noformat:title=}
tests/master_tests.cpp:1795: Failure
Failed to wait 10secs for slaveRegisteredMessage
{noformat}

Should have placed the FUTURE_MESSAGE that attempts to capture this messages before the slave starts...",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.13939393939393938,0.13939393939393938,0.0
Improvement,Libprocess: report bind parameters on failure,"When you attempt to start slave or master and there's another one already running there, it is nice to report what are the actual parameters to {{bind}} call that failed.",1.0,0,0.0,0.006033182503770739,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.01282051282051282,0.006060606060606061,0.006060606060606061,0.0
Bug,The slave does not send pending tasks during re-registration.,"In what looks like an oversight, the pending tasks and executors in the slave (Framework::pending) are not sent in the re-registration message.

For tasks, this can lead to spurious TASK_LOST notifications being generated by the master when it falsely thinks the tasks are not present on the slave.",3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9122807017543859,0.75,0.6282051282051282,0.7515151515151515,0.7515151515151515,0.0
Bug,Automate disallowing of commits mixing mesos/libprocess/stout,"For various reasons, we don't want to mix mesos/libprocess/stout changes into a single commit. Typically, it is up to the reviewee/reviewer to catch this. 

It wold be nice to automate this via the pre-commit hook .",2.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.007142857142857143,0.8846153846153846,0.9878787878787878,0.9878787878787878,0.0
Bug,Improve reconciliation between master and slave.,"As we update the Master to keep tasks in memory until they are both terminal and acknowledged (MESOS-1410), the lifetime of tasks in Mesos will look as follows:

{code}
Master           Slave
 {}               {}
{Tn}              {}  // Master receives Task T, non-terminal. Forwards to slave.
{Tn}             {Tn} // Slave receives Task T, non-terminal.
{Tn}             {Tt} // Task becomes terminal on slave. Update forwarded.
{Tt}             {Tt} // Master receives update, forwards to framework.
 {}              {Tt} // Master receives ack, forwards to slave.
 {}               {}  // Slave receives ack.
{code}

In the current form of reconciliation, the slave sends to the master all tasks that are not both terminal and acknowledged. At any point in the above lifecycle, the slave's re-registration message can reach the master.

Note the following properties:

*(1)* The master may have a non-terminal task, not present in the slave's re-registration message.
*(2)* The master may have a non-terminal task, present in the slave's re-registration message but in a different state.
*(3)* The slave's re-registration message may contain a terminal unacknowledged task unknown to the master.

In the current master / slave [reconciliation|https://github.com/apache/mesos/blob/0.19.1/src/master/master.cpp#L3146] code, the master assumes that case (1) is because a launch task message was dropped, and it sends TASK_LOST. We've seen above that (1) can happen even when the task reaches the slave correctly, so this can lead to inconsistency!

After chatting with [~vinodkone], we're considering updating the reconciliation to occur as follows:


→ Slave sends all tasks that are not both terminal and acknowledged, during re-registration. This is the same as before.

→ If the master sees tasks that are missing in the slave, the master sends the tasks that need to be reconciled to the slave for the tasks. This can be piggy-backed on the re-registration message.

→ The slave will send TASK_LOST if the task is not known to it. Preferably in a retried manner, unless we update socket closure on the slave to force a re-registration.",3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9122807017543859,0.75,0.6282051282051282,0.7515151515151515,0.7515151515151515,0.0
Task,Create user doc for framework rate limiting feature,Create a Markdown doc under /docs,2.0,0.20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15,0.20512820512820512,0.13939393939393938,0.13939393939393938,0.1834862385321101
